timestamp,lidar_points,camera_view
1747502692.23713,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 95.6566597474251), (-11.666666666666664, 75.52160052588903), (-5.833333333333336, 77.29541793355578), (0.0, 79.83514965886988), (5.833333333333329, 83.97909251991248), (11.666666666666671, 89.05798582879522), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_220.npy
1747502692.3192506,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 88.9178035070195), (-11.666666666666664, 70.65068532486951), (-5.833333333333336, 72.08448946374045), (0.0, 74.49875322420961), (5.833333333333329, 78.11012206503362), (11.666666666666671, 82.5488831303442), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_225.npy
1747502692.3984175,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 65.38253354537798), (-11.666666666666664, 66.11534546729999), (-5.833333333333336, 67.31891224877795), (0.0, 69.69910568404966), (5.833333333333329, 72.88411843436111), (11.666666666666671, 77.30452949278806), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_230.npy
1747502692.4784217,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 60.87085357776649), (-11.666666666666664, 61.57589357432576), (-5.833333333333336, 62.797991109226786), (0.0, 64.89928768134003), (5.833333333333329, 68.10712321078546), (11.666666666666671, 72.06415837677486), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_235.npy
1747502692.559057,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 56.34538833912134), (-11.666666666666664, 56.82628093997321), (-5.833333333333336, 58.218716846080376), (0.0, 60.03937952096881), (5.833333333333329, 62.824516544086904), (11.666666666666671, 66.76823607382512), (17.5, 71.39380097614804), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_240.npy
1747502692.6399844,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 51.791989499549516), (-11.666666666666664, 52.281973806033896), (-5.833333333333336, 53.20620539309884), (0.0, 54.898951730119464), (5.833333333333329, 57.174203184647475), (11.666666666666671, 60.47630296230319), (17.5, 64.97211733992336), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_245.npy
1747502692.7203705,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 47.29056234661189), (-17.5, 47.251831696648075), (-11.666666666666664, 47.67765187407322), (-5.833333333333336, 48.61667797949875), (0.0, 50.04002665166398), (5.833333333333329, 52.33079145917435), (11.666666666666671, 55.70550942317413), (17.5, 59.71344760978961), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_250.npy
1747502692.7999368,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 42.78463787553727), (-17.5, 42.77155307517679), (-11.666666666666664, 43.13103600407103), (-5.833333333333336, 44.089532881248914), (0.0, 45.57946415425468), (5.833333333333329, 47.55090110072832), (11.666666666666671, 49.946860145493666), (17.5, 53.90482110587757), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_255.npy
1747502692.8953645,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 37.84832340910856), (-23.333333333333336, 37.52000675646618), (-17.5, 37.5150445563865), (-11.666666666666664, 37.8237212631499), (-5.833333333333336, 38.54723352352605), (0.0, 39.99947955877979), (5.833333333333329, 41.559760431191556), (11.666666666666671, 43.946363214195856), (17.5, 47.351513417642906), (23.33333333333333, 51.92169716659505), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_260.npy
1747502692.9990523,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 32.722577169535334), (-29.166666666666664, 31.946117493094157), (-23.333333333333336, 31.684301279693113), (-17.5, 31.666838028378415), (-11.666666666666664, 31.87678081951406), (-5.833333333333336, 32.58706064808118), (0.0, 33.759500706439695), (5.833333333333329, 34.91481652032398), (11.666666666666671, 37.29984745921711), (17.5, 40.16855521815344), (23.33333333333333, 43.42518895925289), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_265.npy
1747502693.0782757,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 29.288715741116892), (-35.0, 28.303526469803433), (-29.166666666666664, 27.610692702099644), (-23.333333333333336, 27.23253738366467), (-17.5, 27.16219651638352), (-11.666666666666664, 27.332136039057616), (-5.833333333333336, 27.826361625632398), (0.0, 28.628083103543318), (5.833333333333329, 29.712419676732786), (11.666666666666671, 31.546402925376203), (17.5, 33.75682437691779), (23.33333333333333, 36.94533475445756), (29.16666666666667, 42.006739405311286), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_270.npy
1747502693.1590178,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 25.478900524838977), (-40.83333333333333, 24.255945120234596), (-35.0, 23.356527468718998), (-29.166666666666664, 22.956009595408496), (-23.333333333333336, 22.725082567329622), (-17.5, 22.668929812397636), (-11.666666666666664, 22.788843322706665), (-5.833333333333336, 23.29179859324017), (0.0, 23.831887941485594), (5.833333333333329, 24.922587838679977), (11.666666666666671, 26.31182027716653), (17.5, 27.955113808015597), (23.33333333333333, 31.14668346530267), (29.16666666666667, 34.766987125093436), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_275.npy
1747502693.239585,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 23.10303160348894), (-52.5, 21.370793856115437), (-46.66666666666667, 20.38017019604505), (-40.83333333333333, 19.54461164615313), (-35.0, 18.626663822802975), (-29.166666666666664, 18.26453153921279), (-23.333333333333336, 18.11721886841577), (-17.5, 18.11721886841577), (-11.666666666666664, 18.189945758722374), (-5.833333333333336, 18.48011455279549), (0.0, 19.299621619431203), (5.833333333333329, 20.0777464331134), (11.666666666666671, 21.018002022351688), (17.5, 22.68737908574616), (23.33333333333333, 25.29818539221174), (29.16666666666667, 28.236132853085227), (35.0, 32.231668688496924), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_280.npy
1747502693.318976,"[(-70.0, 21.028121107031875), (-64.16666666666666, 18.842707564463716), (-58.333333333333336, 16.908973340442543), (-52.5, 15.805817920618), (-46.66666666666667, 14.890748162925243), (-40.83333333333333, 14.515151780385477), (-35.0, 13.949915122306662), (-29.166666666666664, 13.767911325815774), (-23.333333333333336, 13.618585939349895), (-17.5, 13.618585939349895), (-11.666666666666664, 13.761409219240269), (-5.833333333333336, 13.940288162565267), (0.0, 14.49972878254244), (5.833333333333329, 14.8727060457489), (11.666666666666671, 15.783151961353864), (17.5, 16.882487569879054), (23.33333333333333, 18.8118084621075), (29.16666666666667, 20.994044124058565), (35.0, 24.177900862291224), (40.83333333333333, 28.449027081547335), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_285.npy
1747502693.3978596,"[(-70.0, 14.841151592747947), (-64.16666666666666, 13.320548763270935), (-58.333333333333336, 11.942121172992376), (-52.5, 11.322670952046154), (-46.66666666666667, 10.265481783338943), (-40.83333333333333, 9.84727046556256), (-35.0, 9.516162829618754), (-29.166666666666664, 9.281485569546213), (-23.333333333333336, 9.150660837096497), (-17.5, 9.150660837096497), (-11.666666666666664, 9.128154968746342), (-5.833333333333336, 9.214761663294688), (0.0, 9.407467878722864), (5.833333333333329, 9.699952127050906), (11.666666666666671, 10.54828469576136), (17.5, 11.083994289095891), (23.33333333333333, 12.330132527935953), (29.16666666666667, 13.755341032203388), (35.0, 16.123748479985945), (40.83333333333333, 19.553254014545942), (46.66666666666667, 24.08885301226984), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_290.npy
1747502693.4787755,"[(-70.0, 7.083938757770342), (-64.16666666666666, 6.353008218979146), (-58.333333333333336, 5.7043175347268615), (-52.5, 5.7043175347268615), (-46.66666666666667, 5.168922870731204), (-40.83333333333333, 4.785006661452403), (-35.0, 4.785006661452403), (-29.166666666666664, 4.590731298684299), (-23.333333333333336, 4.590731298684299), (-17.5, 4.590731298684299), (-11.666666666666664, 4.590731298684299), (-5.833333333333336, 4.61013437583932), (0.0, 4.61013437583932), (5.833333333333329, 4.840647071401834), (11.666666666666671, 5.254558894564502), (17.5, 5.254558894564502), (23.33333333333333, 5.812823262668725), (29.16666666666667, 6.478228105709032), (35.0, 8.020254958712345), (40.83333333333333, 9.730443968077791), (46.66666666666667, 11.534235563272194), (52.5, 16.245959976619783), (58.33333333333333, 25.010756516369387), (64.16666666666667, 180), (70.0, 180)]",camera_frame_295.npy
1747502693.5594335,"[(-70.0, 1.0980232975767092), (-64.16666666666666, 0.1228918886849643), (-58.333333333333336, 0.1228918886849643), (-52.5, 0.1228918886849643), (-46.66666666666667, 0.1228918886849643), (-40.83333333333333, 0.1228918886849643), (-35.0, 0.1228918886849643), (-29.166666666666664, 0.1228918886849643), (-23.333333333333336, 0.1228918886849643), (-17.5, 0.1228918886849643), (-11.666666666666664, 0.1228918886849643), (-5.833333333333336, 0.1228918886849643), (0.0, 0.1228918886849643), (5.833333333333329, 0.1228918886849643), (11.666666666666671, 0.1228918886849643), (17.5, 0.1228918886849643), (23.33333333333333, 0.1228918886849643), (29.16666666666667, 0.9080471742084135), (35.0, 0.9080471742084135), (40.83333333333333, 0.9080471742084135), (46.66666666666667, 1.906304520498027), (52.5, 2.905760516483514), (58.33333333333333, 4.905337775089621), (64.16666666666667, 9.90502776165407), (70.0, 180)]",camera_frame_300.npy
1747502693.640205,"[(-70.0, 0.8846295751571794), (-64.16666666666666, 0.8846295751571794), (-58.333333333333336, 0.8846295751571794), (-52.5, 0.8846295751571794), (-46.66666666666667, 0.8846295751571794), (-40.83333333333333, 0.8846295751571794), (-35.0, 0.8846295751571794), (-29.166666666666664, 0.8846295751571794), (-23.333333333333336, 0.8846295751571794), (-17.5, 0.8846295751571794), (-11.666666666666664, 0.8846295751571794), (-5.833333333333336, 0.8846295751571794), (0.0, 0.8846295751571794), (5.833333333333329, 0.8846295751571794), (11.666666666666671, 0.8846295751571794), (17.5, 0.8846295751571794), (23.33333333333333, 0.8846295751571794), (29.16666666666667, 0.8846295751571794), (35.0, 0.8846295751571794), (40.83333333333333, 0.8846295751571794), (46.66666666666667, 0.8846295751571794), (52.5, 0.8846295751571794), (58.33333333333333, 0.8846295751571794), (64.16666666666667, 0.8846295751571794), (70.0, 0.8846295751571794)]",camera_frame_305.npy
1747502693.7207308,"[(-70.0, 1.0829810745513544), (-64.16666666666666, 1.0829810745513544), (-58.333333333333336, 1.0829810745513544), (-52.5, 1.0829810745513544), (-46.66666666666667, 1.0829810745513544), (-40.83333333333333, 1.0829810745513544), (-35.0, 1.0829810745513544), (-29.166666666666664, 1.0829810745513544), (-23.333333333333336, 1.0829810745513544), (-17.5, 1.0829810745513544), (-11.666666666666664, 1.0829810745513544), (-5.833333333333336, 1.0829810745513544), (0.0, 1.0829810745513544), (5.833333333333329, 1.0829810745513544), (11.666666666666671, 1.0829810745513544), (17.5, 1.0829810745513544), (23.33333333333333, 1.0829810745513544), (29.16666666666667, 1.0829810745513544), (35.0, 1.0829810745513544), (40.83333333333333, 1.0829810745513544), (46.66666666666667, 1.0829810745513544), (52.5, 1.0829810745513544), (58.33333333333333, 1.0829810745513544), (64.16666666666667, 1.0829810745513544), (70.0, 1.0829810745513544)]",camera_frame_310.npy
1747502693.800944,"[(-70.0, 0.492881096251546), (-64.16666666666666, 0.492881096251546), (-58.333333333333336, 0.492881096251546), (-52.5, 0.492881096251546), (-46.66666666666667, 0.492881096251546), (-40.83333333333333, 0.492881096251546), (-35.0, 0.492881096251546), (-29.166666666666664, 0.492881096251546), (-23.333333333333336, 0.492881096251546), (-17.5, 0.492881096251546), (-11.666666666666664, 0.492881096251546), (-5.833333333333336, 0.492881096251546), (0.0, 0.492881096251546), (5.833333333333329, 0.492881096251546), (11.666666666666671, 0.492881096251546), (17.5, 0.492881096251546), (23.33333333333333, 0.492881096251546), (29.16666666666667, 0.492881096251546), (35.0, 0.492881096251546), (40.83333333333333, 0.492881096251546), (46.66666666666667, 0.492881096251546), (52.5, 0.492881096251546), (58.33333333333333, 0.492881096251546), (64.16666666666667, 0.492881096251546), (70.0, 0.492881096251546)]",camera_frame_315.npy
1747502693.8867753,"[(-70.0, 0.9589326975535805), (-64.16666666666666, 0.9589326975535805), (-58.333333333333336, 0.9589326975535805), (-52.5, 0.9589326975535805), (-46.66666666666667, 0.9589326975535805), (-40.83333333333333, 0.9589326975535805), (-35.0, 0.9589326975535805), (-29.166666666666664, 0.9589326975535805), (-23.333333333333336, 0.9589326975535805), (-17.5, 0.9589326975535805), (-11.666666666666664, 0.9589326975535805), (-5.833333333333336, 0.9589326975535805), (0.0, 0.9589326975535805), (5.833333333333329, 0.9589326975535805), (11.666666666666671, 0.9589326975535805), (17.5, 0.9589326975535805), (23.33333333333333, 0.9589326975535805), (29.16666666666667, 0.9589326975535805), (35.0, 0.9589326975535805), (40.83333333333333, 0.9589326975535805), (46.66666666666667, 0.9589326975535805), (52.5, 0.9589326975535805), (58.33333333333333, 0.9589326975535805), (64.16666666666667, 0.9589326975535805), (70.0, 0.9589326975535805)]",camera_frame_320.npy
1747502693.969383,"[(-70.0, 1.090323413524642), (-64.16666666666666, 1.090323413524642), (-58.333333333333336, 1.090323413524642), (-52.5, 1.090323413524642), (-46.66666666666667, 1.090323413524642), (-40.83333333333333, 1.090323413524642), (-35.0, 1.090323413524642), (-29.166666666666664, 1.090323413524642), (-23.333333333333336, 1.090323413524642), (-17.5, 1.090323413524642), (-11.666666666666664, 1.090323413524642), (-5.833333333333336, 1.090323413524642), (0.0, 1.090323413524642), (5.833333333333329, 1.090323413524642), (11.666666666666671, 1.090323413524642), (17.5, 1.090323413524642), (23.33333333333333, 1.090323413524642), (29.16666666666667, 1.090323413524642), (35.0, 1.090323413524642), (40.83333333333333, 1.090323413524642), (46.66666666666667, 1.090323413524642), (52.5, 1.090323413524642), (58.33333333333333, 1.090323413524642), (64.16666666666667, 1.090323413524642), (70.0, 1.090323413524642)]",camera_frame_325.npy
