timestamp,lidar_points,camera_view
1747503012.992337,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_180.npy
1747503013.0717154,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_185.npy
1747503013.1523209,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_190.npy
1747503013.2320638,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_195.npy
1747503013.3124237,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_200.npy
1747503013.3936899,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 176.55131061241144), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_205.npy
1747503013.4760303,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 169.61586104232697), (29.16666666666667, 170.303582678132), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_210.npy
1747503013.5566134,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 166.13063059307498), (17.5, 155.05839179533), (23.33333333333333, 151.60715654097464), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_215.npy
1747503013.6382365,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 157.26472534308402), (5.833333333333329, 145.37126112232664), (11.666666666666671, 136.7564324808771), (17.5, 140.36971069442748), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_220.npy
1747503013.7191086,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 134.1554698685824), (0.0, 125.16038863114436), (5.833333333333329, 118.50791775492551), (11.666666666666671, 128.3997841260345), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_225.npy
1747503013.7996511,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 121.79509853436451), (-17.5, 111.36346541085986), (-11.666666666666664, 103.4099845492251), (-5.833333333333336, 101.25020397129883), (0.0, 127.98993496464286), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_230.npy
1747503013.8792799,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 105.53010806371613), (-23.333333333333336, 95.46767704578812), (-17.5, 87.10348546855691), (-11.666666666666664, 86.47768662077696), (-5.833333333333336, 104.0508128963156), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_235.npy
1747503013.960342,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 102.89977415611813), (-29.166666666666664, 87.09277101470941), (-23.333333333333336, 77.11239187695551), (-17.5, 70.11192970609017), (-11.666666666666664, 72.28254090369757), (-5.833333333333336, 85.7379806113622), (0.0, 104.49251429685077), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_240.npy
1747503014.0400708,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 81.65627991408378), (-29.166666666666664, 67.70638407163645), (-23.333333333333336, 58.725495658844444), (-17.5, 51.958275927583244), (-11.666666666666664, 57.84017845109906), (-5.833333333333336, 65.82374951805097), (0.0, 77.78790176447302), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_245.npy
1747503014.1210341,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 70.45092719413543), (-35.0, 52.60694144531074), (-29.166666666666664, 42.73421166088157), (-23.333333333333336, 36.78611301141432), (-17.5, 39.837522097104134), (-11.666666666666664, 43.972721481115045), (-5.833333333333336, 50.076904103724885), (0.0, 57.50264712203555), (5.833333333333329, 69.7941443376), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_250.npy
1747503014.2006748,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 35.38984623222321), (-40.83333333333333, 23.619027905274397), (-35.0, 24.50656127685498), (-29.166666666666664, 25.715454731393834), (-23.333333333333336, 27.202898346839493), (-17.5, 28.925952791474305), (-11.666666666666664, 32.216442834958194), (-5.833333333333336, 35.903866546399406), (0.0, 42.367312204709236), (5.833333333333329, 49.28377678223282), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_255.npy
1747503014.2819664,"[(-70.0, 16.196062389611825), (-64.16666666666666, 15.713463237230789), (-58.333333333333336, 15.476221014427532), (-52.5, 15.476221014427532), (-46.66666666666667, 15.495609277050491), (-40.83333333333333, 15.77068155935621), (-35.0, 16.28848939669431), (-29.166666666666664, 17.026901562111284), (-23.333333333333336, 17.958726758471286), (-17.5, 19.05561221176159), (-11.666666666666664, 20.952734707776088), (-5.833333333333336, 23.837325179089504), (0.0, 27.00775910091143), (5.833333333333329, 32.11262246518771), (11.666666666666671, 40.235838831816345), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_260.npy
1747503014.3622563,"[(-70.0, 8.482988947257926), (-64.16666666666666, 8.276723485244663), (-58.333333333333336, 8.188235574475184), (-52.5, 8.188235574475184), (-46.66666666666667, 8.221329089326211), (-40.83333333333333, 8.374562804523096), (-35.0, 8.641548029074546), (-29.166666666666664, 9.012180785509274), (-23.333333333333336, 9.474304865403212), (-17.5, 10.623019957921748), (-11.666666666666664, 11.286788878963945), (-5.833333333333336, 12.746674214951325), (0.0, 15.16927335299243), (5.833333333333329, 17.768961831618284), (11.666666666666671, 22.326021934796387), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_265.npy
1747503014.4419835,"[(-70.0, 1.3316975085926217), (-64.16666666666666, 1.3316975085926217), (-58.333333333333336, 1.3316975085926217), (-52.5, 1.3316975085926217), (-46.66666666666667, 1.3316975085926217), (-40.83333333333333, 1.3316975085926217), (-35.0, 1.3316975085926217), (-29.166666666666664, 1.3316975085926217), (-23.333333333333336, 1.3316975085926217), (-17.5, 1.3316975085926217), (-11.666666666666664, 1.3316975085926217), (-5.833333333333336, 0.9870432122211781), (0.0, 0.9870432122211781), (5.833333333333329, 0.9870432122211781), (11.666666666666671, 1.474818751980055), (17.5, 2.318604407740163), (23.33333333333333, 4.216348953347235), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_270.npy
1747503014.5223854,"[(-70.0, 28.95692728767946), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_275.npy
1747503014.6024365,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_280.npy
1747503014.6835215,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 173.5689788877996), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_285.npy
1747503014.7629063,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 160.92776001647502), (0.0, 153.97588392639992), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_290.npy
1747503014.8451521,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 144.59969933107936), (-5.833333333333336, 133.49818000014716), (0.0, 156.3613140102377), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_295.npy
1747503014.9248273,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 132.53047107518245), (-17.5, 120.95956069190346), (-11.666666666666664, 129.10707094149134), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_300.npy
1747503015.0068574,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 125.93009443539246), (-29.166666666666664, 111.12667066920886), (-23.333333333333336, 110.33326561406074), (-17.5, 124.95918149829907), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_305.npy
